window_id,scale,start_idx,end_idx,length,first_frame,last_frame
short_0,short,0,9,10,000000,000009
short_1,short,1132,1141,10,001132,001141
short_2,short,2265,2274,10,002265,002274
short_3,short,3398,3407,10,003398,003407
short_4,short,4531,4540,10,004531,004540
medium_0,medium,0,29,30,000000,000029
medium_1,medium,1127,1156,30,001127,001156
medium_2,medium,2255,2284,30,002255,002284
medium_3,medium,3383,3412,30,003383,003412
medium_4,medium,4511,4540,30,004511,004540
long_0,long,0,99,100,000000,000099
long_1,long,1110,1209,100,001110,001209
long_2,long,2220,2319,100,002220,002319
long_3,long,3330,3429,100,003330,003429
long_4,long,4441,4540,100,004441,004540
